,species_code,scientific_name,common_name,is_resident,trends_season,trends_region,trends_start_year,trends_end_year,trends_start_date,trends_end_date,rsquared,beta0,northeast_america,habitat_include,habitat_score
383,mouela1,Elaenia frantzii,Mountain Elaenia,TRUE,resident,north_america,2012,2022,4-Jan,31-May,0.650026594,1.27776955,0,,
384,mouqua,Oreortyx pictus,Mountain Quail,TRUE,resident,north_america,2012,2022,8-Mar,24-May,0.796045056,0.468266832,0,,
385,mouwar,Geothlypis philadelphia,Mourning Warbler,FALSE,breeding,north_america,2012,2022,14-Jun,9-Aug,0.769351006,0.813500289,1,,
386,musduc,Cairina moschata,Muscovy Duck,TRUE,resident,north_america,2012,2022,4-Jan,10-May,0.696861825,0.014947084,0,,
387,mutswa,Cygnus olor,Mute Swan,FALSE,breeding,north_america,2012,2022,8-Mar,13-Sep,0.718249073,0.490659187,1,,
388,naswar,Leiothlypis ruficapilla,Nashville Warbler,FALSE,breeding,north_america,2012,2022,14-Jun,12-Jul,0.865147916,0.565335002,1,,
389,neocor,Nannopterum brasilianum,Neotropic Cormorant,TRUE,resident,north_america,2011,2021,4-Oct,8-Feb,0.566033506,0.453031633,0,,
390,nobtyr,Camptostoma imberbe,Northern Beardless-Tyrannulet,FALSE,breeding,north_america,2012,2022,8-Mar,27-Sep,0.828732065,0.395839073,0,,
391,nohowl,Surnia ulula,Northern Hawk Owl,FALSE,nonbreeding,north_america,2011,2021,25-Oct,29-Mar,0.560213665,0.411447949,0,,
392,nopowl,Glaucidium gnoma,Northern Pygmy-Owl,TRUE,resident,north_america,2011,2021,29-Nov,15-Mar,0.842738346,0.346037493,0,,
393,norbob,Colinus virginianus,Northern Bobwhite,TRUE,resident,north_america,2012,2022,22-Mar,7-Jun,0.832803353,0.841555115,1,,
394,norcar,Cardinalis cardinalis,Northern Cardinal,TRUE,resident,north_america,2012,2022,11-Jan,10-May,0.929131508,-0.099177687,1,,
395,noremt1,Aulacorhynchus prasinus,Northern Emerald-Toucanet,TRUE,resident,north_america,2011,2021,15-Nov,10-May,0.733115812,0.546969637,0,,
396,norfli,Colaptes auratus,Northern Flicker,FALSE,breeding,north_america,2012,2022,17-May,30-Aug,0.901311835,-0.326962638,1,,
397,norgan,Morus bassanus,Northern Gannet,FALSE,nonbreeding,north_america,2011,2021,18-Oct,26-Apr,0.83053385,0.120801886,,0,
398,norhar2,Circus hudsonius,Northern Harrier,FALSE,breeding,north_america,2012,2022,7-Jun,5-Jul,0.863144135,0.762703312,1,,
399,norjac,Jacana spinosa,Northern Jacana,TRUE,resident,north_america,2011,2021,1-Nov,18-Jan,0.790705131,0.689534681,0,,
400,normoc,Mimus polyglottos,Northern Mockingbird,FALSE,breeding,north_america,2012,2022,7-Jun,9-Aug,0.906532825,-0.103768949,1,,
401,norpar,Setophaga americana,Northern Parula,FALSE,breeding,north_america,2012,2022,21-Jun,26-Jul,0.862654274,0.095926182,1,,
402,norpin,Anas acuta,Northern Pintail,FALSE,nonbreeding,north_america,2011,2021,20-Dec,18-Jan,0.668762448,0.325460055,1,,
403,norsho,Spatula clypeata,Northern Shoveler,FALSE,nonbreeding,north_america,2011,2021,20-Dec,25-Jan,0.73033771,0.187093902,1,,
404,norshr4,Lanius borealis,Northern Shrike,FALSE,nonbreeding,north_america,2011,2021,29-Nov,25-Jan,0.878432176,0.469512286,1,,
405,norwat,Parkesia noveboracensis,Northern Waterthrush,FALSE,breeding,north_america,2012,2022,14-Jun,12-Jul,0.840240211,0.235120732,1,,
406,nrwswa,Stelgidopteryx serripennis,Northern Rough-winged Swallow,FALSE,breeding,north_america,2012,2022,24-May,12-Jul,0.897348303,0.086449385,1,,
407,nswowl,Aegolius acadicus,Northern Saw-whet Owl,FALSE,breeding,north_america,2012,2022,19-Apr,14-Jun,0.600918542,0.069220117,1,,
408,nutwoo,Dryobates nuttallii,Nuttall's Woodpecker,TRUE,resident,north_america,2011,2021,6-Dec,15-Mar,0.920220077,-0.02326798,0,,
409,oaktit,Baeolophus inornatus,Oak Titmouse,TRUE,resident,north_america,2011,2021,6-Dec,15-Mar,0.930910737,0.223296108,0,,
411,ocetur1,Meleagris ocellata,Ocellated Turkey,TRUE,resident,north_america,2012,2022,14-Jun,15-Nov,0.452349248,3.696915166,0,,
412,olispa,Arremonops rufivirgatus,Olive Sparrow,TRUE,resident,north_america,2012,2022,25-Jan,26-Apr,0.889273069,0.376489551,0,,
413,oliwar,Peucedramus taeniatus,Olive Warbler,TRUE,resident,north_america,2012,2022,18-Jan,7-Jun,0.707439734,-0.909792311,0,,
414,olsfly,Contopus cooperi,Olive-sided Flycatcher,FALSE,breeding,north_america,2012,2022,21-Jun,26-Jul,0.787006235,0.280857687,1,,
415,oltpar1,Eupsittula nana,Olive-throated Parakeet,TRUE,resident,north_america,2012,2022,4-Jan,22-Mar,0.842105012,-0.143250778,0,,
416,orbspa1,Arremon aurantiirostris,Orange-billed Sparrow,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.803207033,0.556323562,0,,
417,orcori,Icterus spurius,Orchard Oriole,FALSE,breeding,north_america,2012,2022,31-May,28-Jun,0.916459318,-0.094309367,1,,
418,orcpar,Brotogeris jugularis,Orange-chinned Parakeet,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.818740017,-0.515640741,0,,
419,orcwar,Leiothlypis celata,Orange-crowned Warbler,FALSE,breeding,north_america,2012,2022,21-Jun,12-Jul,0.819729234,0.07223083,1,,
420,orfpar,Eupsittula canicularis,Orange-fronted Parakeet,TRUE,resident,north_america,2011,2021,23-Aug,11-Jan,0.796812672,0.113894367,0,,
421,osprey,Pandion haliaetus,Osprey,FALSE,breeding,north_america,2012,2022,7-Jun,12-Jul,0.850935484,0.022557259,1,,
422,ovenbi1,Seiurus aurocapilla,Ovenbird,FALSE,breeding,north_america,2012,2022,14-Jun,26-Jul,0.847287847,0.182276561,1,,
423,pacwre1,Troglodytes pacificus,Pacific Wren,FALSE,breeding,north_america,2012,2022,3-May,9-Aug,0.828888602,0.441202915,0,,
424,paibun,Passerina ciris,Painted Bunting,FALSE,breeding,north_america,2012,2022,24-May,5-Jul,0.859230613,0.508636992,0,,
425,paired,Myioborus pictus,Painted Redstart,FALSE,breeding,north_america,2012,2022,5-Apr,9-Aug,0.772196644,0.344426467,0,,
427,palwar,Setophaga palmarum,Palm Warbler,FALSE,nonbreeding,north_america,2011,2021,22-Nov,22-Mar,0.805017635,0.299353223,1,,
428,parjae,Stercorarius parasiticus,Parasitic Jaeger,FALSE,breeding,north_america,2012,2022,14-Jun,28-Jun,0.708388025,0.582459605,,0,
429,pelcor,Urile pelagicus,Pelagic Cormorant,TRUE,resident,north_america,2011,2021,22-Nov,15-Mar,0.737355232,0.974985894,0,,
430,perfal,Falco peregrinus,Peregrine Falcon,FALSE,breeding,north_america,2012,2022,7-Jun,19-Jul,0.843231845,0.337034782,1,,
432,phaino,Phainopepla nitens,Phainopepla,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.85459531,0.30151732,0,,
433,phivir,Vireo philadelphicus,Philadelphia Vireo,FALSE,breeding,north_america,2012,2022,14-Jun,26-Jul,0.745556885,0.629253465,1,,
434,pibgre,Podilymbus podiceps,Pied-billed Grebe,FALSE,breeding,north_america,2012,2022,31-May,28-Jun,0.881652446,0.509362582,1,,
437,piggui,Cepphus columba,Pigeon Guillemot,FALSE,breeding,north_america,2012,2022,12-Apr,21-Jun,0.652640628,0.965758098,0,,
438,pilwoo,Dryocopus pileatus,Pileated Woodpecker,TRUE,resident,north_america,2012,2022,18-Jan,3-May,0.825950057,-0.428011978,1,,
439,pingro,Pinicola enucleator,Pine Grosbeak,FALSE,nonbreeding,north_america,2011,2021,22-Nov,1-Mar,0.881666573,0.377253927,1,,
440,pinjay,Gymnorhinus cyanocephalus,Pinyon Jay,TRUE,resident,north_america,2012,2022,1-Mar,10-May,0.749247221,0.59666932,0,,
441,pinsis,Spinus pinus,Pine Siskin,FALSE,breeding,north_america,2012,2022,14-Jun,9-Aug,0.813290145,-0.01048298,1,,
442,pinwar,Setophaga pinus,Pine Warbler,FALSE,breeding,north_america,2012,2022,31-May,9-Aug,0.86377185,0.012160749,1,,
443,pipplo,Charadrius melodus,Piping Plover,FALSE,breeding,north_america,2012,2022,31-May,21-Jun,0.801795826,0.508603001,,0,
444,placha,Ortalis vetula,Plain Chachalaca,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.798865509,0.01691751,0,,
445,plawre1,Cantorchilus modestus,Cabanis's Wren,TRUE,resident,north_america,2012,2022,3-May,9-Aug,0.771951561,0.135720287,0,,
446,plsvir,Vireo plumbeus,Plumbeous Vireo,FALSE,breeding,north_america,2012,2022,14-Jun,9-Aug,0.883731605,0.208999304,0,,
448,pomjae,Stercorarius pomarinus,Pomarine Jaeger,FALSE,breeding,north_america,2012,2022,31-May,28-Jun,0.642417117,0.309165469,,0,
449,prafal,Falco mexicanus,Prairie Falcon,FALSE,breeding,north_america,2012,2022,17-May,5-Jul,0.774623434,1.105118683,0,,
450,prawar,Setophaga discolor,Prairie Warbler,FALSE,breeding,north_america,2012,2022,24-May,5-Jul,0.826279327,0.122828863,1,,
451,prowar,Protonotaria citrea,Prothonotary Warbler,FALSE,breeding,north_america,2012,2022,10-May,12-Jul,0.842312814,0.466679917,1,,
452,purfin,Haemorhous purpureus,Purple Finch,FALSE,breeding,north_america,2012,2022,31-May,9-Aug,0.866075207,0.09899594,1,,
453,purgal2,Porphyrio martinica,Purple Gallinule,FALSE,breeding,north_america,2012,2022,10-May,23-Aug,0.779112112,0.219478267,0,,
454,purmar,Progne subis,Purple Martin,FALSE,breeding,north_america,2012,2022,17-May,21-Jun,0.865494508,0.027363246,1,,
455,pursan,Calidris maritima,Purple Sandpiper,FALSE,nonbreeding,north_america,2011,2021,13-Dec,15-Mar,0.829970209,0.964837648,,0,
456,pygnut,Sitta pygmaea,Pygmy Nuthatch,TRUE,resident,north_america,2012,2022,1-Mar,14-Jun,0.854554427,0.35503727,0,,
457,pyrrhu,Cardinalis sinuatus,Pyrrhuloxia,TRUE,resident,north_america,2011,2021,1-Nov,15-Mar,0.836190645,0.287708218,0,,
458,rawwre1,Thryophilus rufalbus,Rufous-and-white Wren,TRUE,resident,north_america,2012,2022,8-Feb,9-Aug,0.767773774,0.25382684,0,,
460,rebmer,Mergus serrator,Red-breasted Merganser,FALSE,nonbreeding,north_america,2011,2021,20-Dec,25-Jan,0.704307731,0.529126305,1,,
461,rebnut,Sitta canadensis,Red-breasted Nuthatch,FALSE,breeding,north_america,2012,2022,7-Jun,19-Jul,0.842804748,-0.452383222,1,,
462,rebpig1,Patagioenas flavirostris,Red-billed Pigeon,TRUE,resident,north_america,2012,2022,1-Feb,10-May,0.851050821,0.109701824,0,,
463,rebsap,Sphyrapicus ruber,Red-breasted Sapsucker,FALSE,breeding,north_america,2012,2022,26-Apr,5-Jul,0.844771503,0.798470733,0,,
464,rebwoo,Melanerpes carolinus,Red-bellied Woodpecker,TRUE,resident,north_america,2011,2021,15-Nov,3-May,0.931915061,0.031723025,1,,
467,recwoo,Dryobates borealis,Red-cockaded Woodpecker,TRUE,resident,north_america,2012,2022,25-Jan,31-May,0.716101793,0.486698961,0,,
468,redcro,Loxia curvirostra,Red Crossbill,FALSE,breeding,north_america,2012,2022,3-May,2-Aug,0.797877651,0.373302979,1,,
469,redegr,Egretta rufescens,Reddish Egret,TRUE,resident,north_america,2011,2021,2-Aug,25-Jan,0.738875073,-0.19213899,0,,
470,redhea,Aythya americana,Redhead,FALSE,breeding,north_america,2012,2022,31-May,23-Aug,0.768022036,0.646541807,1,,
471,redkno,Calidris canutus,Red Knot,FALSE,nonbreeding,north_america,2011,2021,13-Dec,29-Mar,0.651297859,0.65530439,1,,
473,reevir1,Vireo olivaceus,Red-eyed Vireo,FALSE,breeding,north_america,2012,2022,14-Jun,2-Aug,0.874979979,0.031739407,1,,
475,refwar,Cardellina rubrifrons,Red-faced Warbler,FALSE,breeding,north_america,2012,2022,17-May,2-Aug,0.747391364,-1.063784275,0,,
478,rehwoo,Melanerpes erythrocephalus,Red-headed Woodpecker,FALSE,breeding,north_america,2012,2022,7-Jun,23-Aug,0.902863582,0.125048932,1,,
479,relhon1,Cyanerpes cyaneus,Red-legged Honeycreeper,TRUE,resident,north_america,2011,2021,22-Nov,10-May,0.82838113,0.456326165,0,,
480,relpar,Amazona autumnalis,Red-lored Parrot,TRUE,resident,north_america,2011,2021,20-Sep,18-Jan,0.747094922,-0.40674926,0,,
481,rengre,Podiceps grisegena,Red-necked Grebe,FALSE,nonbreeding,north_america,2011,2021,27-Dec,15-Mar,0.738427284,0.690803107,1,,
482,rensap,Sphyrapicus nuchalis,Red-naped Sapsucker,FALSE,breeding,north_america,2012,2022,7-Jun,16-Aug,0.860494547,0.169257373,0,,
483,reshaw,Buteo lineatus,Red-shouldered Hawk,FALSE,breeding,north_america,2012,2022,5-Apr,23-Aug,0.874891176,0.229993889,1,,
484,rethaw,Buteo jamaicensis,Red-tailed Hawk,FALSE,breeding,north_america,2012,2022,10-May,9-Aug,0.876224995,0.479843289,1,,
485,rewbla,Agelaius phoeniceus,Red-winged Blackbird,FALSE,breeding,north_america,2012,2022,3-May,2-Aug,0.884702474,0.096772753,1,,
486,ribgul,Larus delawarensis,Ring-billed Gull,FALSE,nonbreeding,north_america,2011,2021,20-Dec,8-Feb,0.635897823,0.291494226,1,,
487,ridrai1,Rallus obsoletus,Ridgway's Rail,TRUE,resident,north_america,2012,2022,1-Feb,31-May,0.626303306,1.72740853,0,,
488,rinduc,Aythya collaris,Ring-necked Duck,FALSE,nonbreeding,north_america,2011,2021,20-Dec,25-Jan,0.822151424,0.079869787,1,,
489,rinkin1,Megaceryle torquata,Ringed Kingfisher,TRUE,resident,north_america,2011,2021,22-Nov,15-Mar,0.836215586,0.042101481,0,,
490,rinphe1,Phasianus colchicus,Ring-necked Pheasant,TRUE,resident,north_america,2012,2022,22-Feb,17-May,0.84524452,0.697041617,1,,
492,robgro,Pheucticus ludovicianus,Rose-breasted Grosbeak,FALSE,breeding,north_america,2012,2022,14-Jun,2-Aug,0.878893519,0.051538899,1,,
493,rocpig,Columba livia,Rock Pigeon,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.877890764,0.14131096,1,,
494,rocwre,Salpinctes obsoletus,Rock Wren,FALSE,breeding,north_america,2012,2022,7-Jun,9-Aug,0.855465431,0.629086024,0,,
495,rolhaw,Buteo lagopus,Rough-legged Hawk,FALSE,nonbreeding,north_america,2011,2021,29-Nov,15-Feb,0.793038003,1.054503035,1,,
496,rosspo1,Platalea ajaja,Roseate Spoonbill,FALSE,breeding,north_america,2012,2022,12-Apr,17-May,0.633885319,1.124891684,0,,
497,rotbec,Pachyramphus aglaiae,Rose-throated Becard,FALSE,breeding,north_america,2012,2022,10-May,4-Oct,0.842814418,0.242472257,0,,
498,royter1,Thalasseus maximus,Royal Tern,FALSE,breeding,north_america,2012,2022,10-May,26-Jul,0.617476958,0.673958467,0,,
499,rthhum,Archilochus colubris,Ruby-throated Hummingbird,FALSE,breeding,north_america,2012,2022,7-Jun,26-Jul,0.872499698,-0.091348917,1,,
500,rtlhum,Amazilia tzacatl,Rufous-tailed Hummingbird,TRUE,resident,north_america,2011,2021,29-Nov,8-Mar,0.860029781,0.208078307,0,,
501,rubwre1,Pheugopedius rutilus,Rufous-breasted Wren,TRUE,resident,north_america,2011,2021,29-Nov,19-Apr,0.763425236,0.296827875,0,,
502,ruckin,Corthylio calendula,Ruby-crowned Kinglet,FALSE,breeding,north_america,2012,2022,7-Jun,9-Aug,0.797505327,0.222197805,1,,
503,rucspa,Aimophila ruficeps,Rufous-crowned Sparrow,TRUE,resident,north_america,2012,2022,8-Feb,24-May,0.839663457,-0.330310939,0,,
505,rucwar4,Basileuterus delattrii,Chestnut-capped Warbler,TRUE,resident,north_america,2012,2022,1-Feb,10-May,0.768548325,0.071670265,0,,
506,rudduc,Oxyura jamaicensis,Ruddy Duck,FALSE,breeding,north_america,2012,2022,31-May,6-Sep,0.774105277,0.313191758,1,,
507,rudtur,Arenaria interpres,Ruddy Turnstone,FALSE,nonbreeding,north_america,2011,2021,29-Nov,22-Mar,0.869321848,0.42500429,1,,
508,rudwoo1,Dendrocincla homochroa,Ruddy Woodcreeper,TRUE,resident,north_america,2011,2021,6-Dec,15-Mar,0.627999683,1.968567215,0,,
509,rufgro,Bonasa umbellus,Ruffed Grouse,TRUE,resident,north_america,2012,2022,15-Mar,24-May,0.857775892,0.190331493,1,,
510,rufhum,Selasphorus rufus,Rufous Hummingbird,FALSE,breeding,north_america,2012,2022,24-May,14-Jun,0.79037046,-0.630084467,0,,
512,runwre1,Campylorhynchus rufinucha,Rufous-naped Wren,TRUE,resident,north_america,2012,2022,8-Feb,17-May,0.802589855,-0.063003899,0,,
513,rusbla,Euphagus carolinus,Rusty Blackbird,FALSE,nonbreeding,north_america,2011,2021,27-Dec,8-Feb,0.76085798,0.293571806,1,,
515,ruwspa,Peucaea carpalis,Rufous-winged Sparrow,TRUE,resident,north_america,2012,2022,31-May,16-Aug,0.799217407,0.290054715,0,,
517,saggro,Centrocercus urophasianus,Greater Sage-Grouse,TRUE,resident,north_america,2012,2022,8-Mar,19-Apr,0.663365149,1.236599272,0,,
518,sagspa1,Artemisiospiza nevadensis,Sagebrush Sparrow,FALSE,breeding,north_america,2012,2022,19-Apr,23-Aug,0.624687484,1.639697648,0,,
519,sagthr,Oreoscoptes montanus,Sage Thrasher,FALSE,breeding,north_america,2012,2022,17-May,12-Jul,0.750192339,0.227642194,0,,
520,sancra,Antigone canadensis,Sandhill Crane,FALSE,nonbreeding,north_america,2011,2021,20-Dec,1-Feb,0.82321799,0.374840319,1,,
521,sander,Calidris alba,Sanderling,FALSE,nonbreeding,north_america,2011,2021,20-Dec,1-Mar,0.856501148,0.292880647,1,,
522,santer1,Thalasseus sandvicensis,Sandwich Tern,FALSE,breeding,north_america,2012,2022,3-May,5-Jul,0.612433481,1.096161872,,0,
523,savspa,Passerculus sandwichensis,Savannah Sparrow,FALSE,breeding,north_america,2012,2022,7-Jun,2-Aug,0.838036162,0.021032506,1,,
524,saypho,Sayornis saya,Say's Phoebe,FALSE,breeding,north_america,2012,2022,24-May,26-Jul,0.873452132,0.403783856,0,,
525,scamac1,Ara macao,Scarlet Macaw,TRUE,resident,north_america,2011,2021,22-Nov,22-Mar,0.682793614,0.352576387,0,,
526,scaqua,Callipepla squamata,Scaled Quail,TRUE,resident,north_america,2012,2022,15-Mar,31-May,0.737891194,0.536604814,0,,
527,scatan,Piranga olivacea,Scarlet Tanager,FALSE,breeding,north_america,2012,2022,7-Jun,16-Aug,0.869696675,0.547144705,1,,
528,scoori,Icterus parisorum,Scott's Oriole,FALSE,breeding,north_america,2012,2022,24-May,28-Jun,0.811847973,0.618344438,0,,
532,sctfly,Tyrannus forficatus,Scissor-tailed Flycatcher,FALSE,breeding,north_america,2012,2022,31-May,23-Aug,0.869233337,0.732492002,0,,
533,seaspa,Ammospiza maritima,Seaside Sparrow,FALSE,breeding,north_america,2012,2022,17-May,16-Aug,0.784338937,1.09331687,,0,
534,sedwre1,Cistothorus stellaris,Sedge Wren,FALSE,breeding,north_america,2012,2022,7-Jun,28-Jun,0.871017815,0.229937519,1,,
535,shbdow,Limnodromus griseus,Short-billed Dowitcher,FALSE,nonbreeding,north_america,2011,2021,25-Oct,15-Mar,0.678789125,0.407464139,1,,
536,sheowl,Asio flammeus,Short-eared Owl,FALSE,nonbreeding,north_america,2011,2021,27-Dec,22-Feb,0.811809905,0.697223937,1,,
538,shshaw,Accipiter striatus,Sharp-shinned Hawk,FALSE,breeding,north_america,2012,2022,31-May,19-Jul,0.866419295,0.056487668,1,,
539,shtgro,Tympanuchus phasianellus,Sharp-tailed Grouse,TRUE,resident,north_america,2011,2021,13-Dec,19-Apr,0.754478899,1.576766687,0,,
540,shthaw,Buteo brachyurus,Short-tailed Hawk,FALSE,breeding,north_america,2012,2022,17-May,16-Aug,0.678293031,0.287921164,0,,
542,sltred,Myioborus miniatus,Slate-throated Redstart,TRUE,resident,north_america,2011,2021,29-Nov,1-Mar,0.774779742,-0.015537333,0,,
544,snakit,Rostrhamus sociabilis,Snail Kite,TRUE,resident,north_america,2012,2022,27-Sep,6-Dec,0.572845838,0.409214841,0,,
545,snobun,Plectrophenax nivalis,Snow Bunting,FALSE,nonbreeding,north_america,2011,2021,27-Dec,22-Feb,0.812598922,0.041572988,1,,
546,snoegr,Egretta thula,Snowy Egret,FALSE,breeding,north_america,2012,2022,3-May,5-Jul,0.798247765,0.628032122,0,,
547,snogoo,Anser caerulescens,Snow Goose,FALSE,nonbreeding,north_america,2011,2021,27-Dec,18-Jan,0.774931739,0.606760074,1,,
548,snoowl1,Bubo scandiacus,Snowy Owl,FALSE,nonbreeding,north_america,2011,2021,13-Dec,1-Mar,0.812811924,0.747286508,1,,
549,snoplo5,Anarhynchus nivosus,Snowy Plover,FALSE,breeding,north_america,2012,2022,21-Jun,28-Jun,0.727220089,0.867618097,0,,
551,socfly1,Myiozetetes similis,Social Flycatcher,TRUE,resident,north_america,2012,2022,8-Feb,10-May,0.899357664,-0.078824488,0,,
552,sonspa,Melospiza melodia,Song Sparrow,FALSE,breeding,north_america,2012,2022,31-May,12-Jul,0.906108852,-0.059145586,1,,
553,soogro1,Dendragapus fuliginosus,Sooty Grouse,TRUE,resident,north_america,2012,2022,8-Mar,10-May,0.767076084,1.030244796,0,,
554,sora,Porzana carolina,Sora,FALSE,breeding,north_america,2012,2022,7-Jun,12-Jul,0.857485483,0.036637047,1,,
556,spbwre1,Pheugopedius maculipectus,Spot-breasted Wren,TRUE,resident,north_america,2012,2022,8-Feb,28-Jun,0.883611192,-0.082478516,0,,
558,sposan,Actitis macularius,Spotted Sandpiper,FALSE,breeding,north_america,2012,2022,14-Jun,28-Jun,0.864709016,-0.128091794,1,,
559,spotow,Pipilo maculatus,Spotted Towhee,FALSE,breeding,north_america,2012,2022,31-May,16-Aug,0.864409635,0.158183794,0,,
560,spowoo1,Xiphorhynchus erythropygius,Spotted Woodcreeper,TRUE,resident,north_america,2011,2021,6-Dec,10-May,0.614373869,1.986599102,0,,
561,sprgro,Canachites canadensis,Spruce Grouse,TRUE,resident,north_america,2012,2022,12-Apr,5-Jul,0.621546016,1.364817321,1,,
563,sstspa,Ammospiza caudacuta,Saltmarsh Sparrow,FALSE,breeding,north_america,2012,2022,24-May,6-Sep,0.736105231,-0.778796661,,0,
564,stejay,Cyanocitta stelleri,Steller's Jay,TRUE,resident,north_america,2012,2022,1-Mar,31-May,0.916159282,0.037932544,0,,
565,sthwoo1,Lepidocolaptes souleyetii,Streak-headed Woodcreeper,TRUE,resident,north_america,2012,2022,25-Jan,10-May,0.83651272,0.963256435,0,,
568,subfly,Myiodynastes luteiventris,Sulphur-bellied Flycatcher,FALSE,breeding,north_america,2012,2022,31-May,16-Aug,0.798904851,-0.176797645,0,,
569,sumtan,Piranga rubra,Summer Tanager,FALSE,breeding,north_america,2012,2022,31-May,9-Aug,0.899930854,0.164051364,1,,
570,surfbi,Calidris virgata,Surfbird,FALSE,nonbreeding,north_america,2011,2021,18-Oct,1-Mar,0.744033069,-0.585105856,0,,
571,sursco,Melanitta perspicillata,Surf Scoter,FALSE,nonbreeding,north_america,2012,2022,18-Jan,1-Feb,0.655994759,0.425937741,1,,
572,swahaw,Buteo swainsoni,Swainson's Hawk,FALSE,breeding,north_america,2012,2022,17-May,26-Jul,0.747810425,0.951904989,0,,
573,swaspa,Melospiza georgiana,Swamp Sparrow,FALSE,breeding,north_america,2012,2022,31-May,30-Aug,0.864819797,0.122034844,1,,
574,swathr,Catharus ustulatus,Swainson's Thrush,FALSE,breeding,north_america,2012,2022,14-Jun,9-Aug,0.865142661,0.269413912,1,,
575,swawar,Limnothlypis swainsonii,Swainson's Warbler,FALSE,breeding,north_america,2012,2022,10-May,19-Jul,0.738452037,0.389053937,1,,
576,swtkit,Elanoides forficatus,Swallow-tailed Kite,FALSE,breeding,north_america,2012,2022,12-Apr,12-Jul,0.674824266,-0.62868505,1,,
577,tenwar,Leiothlypis peregrina,Tennessee Warbler,FALSE,breeding,north_america,2012,2022,14-Jun,12-Jul,0.762904087,0.673678838,1,,
578,thbkin,Tyrannus crassirostris,Thick-billed Kingbird,FALSE,breeding,north_america,2012,2022,26-Apr,12-Jul,0.819956952,0.426462712,0,,
580,towsol,Myadestes townsendi,Townsend's Solitaire,FALSE,breeding,north_america,2012,2022,7-Jun,23-Aug,0.850480386,0.117035153,0,,
581,towwar,Setophaga townsendi,Townsend's Warbler,FALSE,breeding,north_america,2012,2022,21-Jun,19-Jul,0.84019708,0.289933919,0,,
582,treswa,Tachycineta bicolor,Tree Swallow,FALSE,breeding,north_america,2012,2022,31-May,21-Jun,0.882016714,-0.06509843,1,,
583,tribla,Agelaius tricolor,Tricolored Blackbird,TRUE,resident,north_america,2012,2022,1-Feb,26-Apr,0.661799989,1.338041628,0,,
